Bookmark,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,9,"1,938",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,"15,505"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,10,756,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,"15,505"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,11,821,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,"15,505"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,12,591,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ABBOTTS BRIDGE,2020,"15,505"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,1,"12,186",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,2,"15,562",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,3,0,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,4,"3,000",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,5,0,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,6,"7,954",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,7,"8,645",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,8,"8,847",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,9,"7,546",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,10,"5,672",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,11,"4,367",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,12,"5,702",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT BOWMAN'S ISLAND,2020,"79,481"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,1,"15,010",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,2,"12,250",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,3,"14,720",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,4,"3,750",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,5,"13,322",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,6,"22,624",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,7,"28,433",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,8,"28,777",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,9,"27,031",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,10,"21,412",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,11,"22,161",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,12,"16,426",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COCHRAN SHOALS,2020,"225,916"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,1,"10,460",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,2,"8,102",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,3,"9,337",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,4,"1,500",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,5,"5,276",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,6,"12,846",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,7,"16,258",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,8,"17,326",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,9,"16,540",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,10,"13,345",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,11,"13,500",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,12,"10,206",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT COLUMNS DRIVE,2020,"134,694"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,1,"2,519",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,2,"1,956",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,3,"2,305",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,4,750,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,5,"6,566",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,6,"3,351",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,7,"4,066",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,8,"4,028",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,9,"3,846",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,10,"3,380",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,11,"4,049",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,12,"3,385",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT GOLD BRANCH,2020,"40,201"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,1,"4,643",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,2,"4,048",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,3,"4,488",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,4,"1,500",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,5,"4,222",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,6,"10,346",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,7,"11,129",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,8,"9,664",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,9,"9,490",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,10,"5,999",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,11,"6,763",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,12,"5,608",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT ISLAND FORD,2020,"77,900"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,1,"1,176",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,2,"1,046",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,3,"1,141",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,4,450,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,5,"1,782",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,6,"1,746",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,7,"2,518",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,8,"2,246",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,9,"2,206",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,10,"1,677",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,11,"1,544",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,12,"1,412",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON FERRY SOUTH UNIT 1,2020,"18,944"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,1,"3,372",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,2,"2,972",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,3,"3,210",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,4,450,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,5,"3,791",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,6,"6,160",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,7,"8,361",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,8,"7,489",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,9,"6,627",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,10,"4,487",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,11,"1,540",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,12,"3,658",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JOHNSON'S FERRY NORTH,2020,"52,117"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,1,"2,586",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,"46,729"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,2,"2,629",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,"46,729"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,3,"2,761",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,"46,729"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,4,600,Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,"46,729"
Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,5,"2,857",Chattahoochee River NRA,CHAT,National Recreation Area,Southeast ,TRAFFIC COUNT AT JONES BRIDGE,2020,"46,729"
